qid,tier,lat,lon,sitelinks,iso
Q58786831,institution,60.49989,26.15927,0,FI
Q58786828,institution,60.52656,25.71849,0,FI
Q58786833,institution,60.29119,25.73792,0,FI
Q58786840,institution,60.63238,25.32559,0,FI
Q58791621,institution,47.49278,7.39117,0,FR
Q58798460,institution,37.76510,23.42439,0,GR
Q58813652,institution,38.30438,23.15175,0,GR
Q58836709,institution,48.44852,1.48599,0,FR
Q58836837,institution,40.29918,21.79022,0,GR
Q58840114,institution,41.88425,22.50530,0,MK
Q58846169,institution,37.56604,22.79876,0,GR
Q58852367,institution,37.59555,22.03901,0,GR
Q58856721,institution,41.42386,-0.49868,0,ES
Q58868579,institution,48.87669,2.30775,0,FR
Q58870133,institution,37.07369,22.42372,0,GR
Q58876658,institution,51.29299,14.82353,0,DE
Q58880168,institution,43.03674,-76.13242,0,US
Q58918294,institution,57.13166,35.67432,0,RU
Q58931389,institution,43.56038,-7.30197,0,ES
Q58941062,institution,-34.23764,-59.48164,0,AR
Q58941069,institution,-34.46722,-58.50711,0,AR
Q58948078,institution,40.18744,44.51073,0,AM
Q58948323,institution,-34.41286,-58.58639,0,AR
Q58957518,institution,45.77922,3.06880,0,FR
Q58957767,institution,43.02876,0.16778,0,FR
Q58971297,institution,37.15584,24.50591,0,GR
Q59049963,institution,30.02957,31.25735,0,EG
Q59075432,institution,40.93475,24.39623,0,GR
Q59155915,institution,55.74703,37.60603,0,RU
Q59159655,institution,38.65139,141.28128,0,JP
Q59165188,institution,37.97917,23.72028,0,GR
Q59168724,institution,49.45341,11.07695,0,DE
Q59184821,institution,37.97430,23.70812,0,GR
Q59202321,institution,12.43458,-69.90928,0,AW
Q59208803,institution,40.37118,49.83311,0,AZ
Q59220609,institution,49.45599,11.08294,0,DE
Q59240387,institution,34.05819,-118.41462,0,US
Q59240392,institution,49.28459,-123.11943,0,CA
Q59240396,institution,40.01530,-105.27733,0,US
Q59268117,institution,35.72135,139.77088,0,JP
Q59278105,institution,33.92510,-117.43734,0,US
Q59278940,institution,55.92389,-3.17464,0,GB
Q59280811,institution,50.37339,23.45814,0,PL
Q59287747,institution,47.53915,10.32238,0,DE
Q59291087,institution,49.45183,36.83509,0,UA
Q59342914,institution,51.34115,12.39118,0,DE
Q59347826,institution,0.00139,100.22117,0,ID
Q59348804,institution,49.60433,17.27676,0,CZ
Q59357034,institution,50.89565,13.66629,0,DE
Q59360281,institution,48.55915,19.41812,0,SK
Q59387697,institution,38.47908,22.49712,0,GR
Q59389219,institution,50.47858,4.18332,0,BE
Q59390840,institution,39.67020,20.86090,0,GR
Q59396934,institution,33.74323,-118.10665,0,US
Q59474907,institution,53.45020,-2.22138,0,GB
Q59485217,institution,-4.77867,11.86364,0,CG
Q59497620,institution,53.59618,-112.33577,0,CA
Q59504283,institution,47.82210,9.79335,0,DE
Q59504576,institution,56.78378,23.93661,0,LV
Q59504596,institution,56.91980,24.06336,0,LV
Q59504634,institution,57.00986,24.95621,0,LV
Q59504633,institution,56.94482,24.10886,0,LV
Q59504637,institution,57.88466,25.45790,0,LV
Q59504647,institution,56.34217,25.55520,0,LV
Q59504651,institution,56.66306,22.49657,0,LV
Q59504649,institution,56.55059,26.92179,0,LV
Q59504652,institution,57.13516,24.67413,0,LV
Q59505058,institution,51.03856,-114.02726,0,CA
Q59505417,institution,53.63363,-113.62759,0,CA
Q59508809,institution,49.89132,-119.49633,0,CA
Q59509305,institution,49.16637,-123.93667,0,CA
Q59509851,institution,49.16387,-123.14100,0,CA
Q59510119,institution,48.85276,-123.51795,0,CA
Q59510203,institution,49.49286,-117.29412,0,CA
Q59510221,institution,53.91346,-122.74940,0,CA
Q59510232,institution,49.33040,-123.15980,0,CA
Q59521062,institution,14.67751,-17.43510,0,SN
Q59531353,institution,42.97323,-82.40721,0,CA
Q59532234,institution,43.95932,-78.16778,0,CA
Q59534656,institution,43.15595,-80.28908,0,CA
Q59536036,institution,51.13411,0.26390,0,GB
Q59536065,institution,34.64580,135.51407,0,JP
Q59536191,institution,53.81428,-1.72226,0,GB
Q59536377,institution,57.68005,-4.03110,0,GB
Q59537083,institution,57.59890,-7.15915,0,GB
Q59541095,institution,44.56441,-80.94511,0,CA
Q59541543,institution,48.23706,-79.02241,0,CA
Q59541899,institution,45.56521,-73.19007,0,CA
Q59542080,institution,52.77313,-108.29955,0,CA
Q59542185,institution,53.20238,-105.75849,0,CA
Q59546080,institution,48.86605,2.31455,0,FR
Q59558927,institution,52.37639,9.97806,0,DE
Q59587459,institution,50.73383,7.10225,0,DE
Q59588455,institution,47.27936,11.40345,0,AT
Q59590366,institution,40.35846,-7.35247,0,PT
Q59590447,institution,40.36073,-7.90180,0,PT
Q59592133,institution,29.01598,-13.61552,0,ES
Q59601028,institution,31.62063,74.87717,0,IN
Q59606336,institution,55.89615,-3.06709,0,GB
Q59606520,institution,52.53709,-2.42046,0,GB
Q59606865,institution,52.05114,-2.70372,0,GB
Q59610850,institution,35.08400,133.69156,0,JP
Q59616806,institution,-26.25280,-49.38377,0,BR
Q59619144,institution,44.09927,11.96204,0,IT
Q59633221,institution,44.37993,12.23787,0,IT
Q59644260,institution,59.32571,18.10266,0,SE
Q59646254,institution,59.32602,18.10051,0,SE
Q59647557,institution,-2.53578,-44.30477,0,BR
Q59659418,institution,-38.95722,-67.92164,0,AR
Q59661493,institution,-23.18444,-45.88650,0,BR
Q59661968,institution,59.32540,18.10080,0,SE
Q59680518,institution,48.85712,2.33161,0,FR
Q59696094,institution,59.32596,18.10929,0,SE
Q59708459,institution,59.32653,18.10749,0,SE
Q59712236,institution,68.97561,33.08653,0,RU
Q59760131,institution,38.90694,141.57278,0,JP
Q59769856,institution,37.78367,-122.44967,0,US
Q59779523,institution,39.36180,-9.15740,0,PT
Q59783139,institution,48.89116,8.67268,0,DE
Q59785452,institution,38.52266,-8.89225,0,PT
Q59819978,institution,50.58131,6.03388,0,BE
Q59821493,institution,44.46790,26.08905,0,RO
Q59822035,institution,51.04718,6.66166,0,DE
Q59866398,institution,49.86725,10.22678,0,DE
Q59915558,institution,50.45431,3.94536,0,BE
Q59921037,institution,37.32827,14.44637,0,IT
Q59926017,institution,51.67697,7.81059,0,DE
Q59938190,institution,-5.53518,-47.48341,0,BR
Q59943901,institution,51.13160,4.33019,0,BE
Q59956159,institution,31.63159,-7.99219,0,MA
Q59960711,institution,35.80008,139.18406,0,JP
Q59980875,institution,47.64220,-122.13690,0,US
Q60022195,institution,50.63025,3.77981,0,BE
Q60022344,institution,50.46314,4.83553,0,BE
Q60041677,institution,47.26067,11.38755,0,AT
Q60051496,institution,28.09923,-15.41810,0,ES
Q60058273,institution,48.86142,2.35201,0,FR
Q60059499,institution,48.77559,9.18166,0,DE
Q60059496,institution,35.77791,139.89944,0,JP
Q60062680,institution,59.32468,18.10813,0,SE
Q60092379,institution,44.99785,10.49027,0,IT
Q60164103,institution,-35.10969,147.37175,0,AU
Q60175921,institution,43.27222,26.90956,0,BG
Q60176359,institution,43.12859,12.28781,0,IT
Q60176357,institution,43.12859,12.28781,0,IT
Q60178129,institution,50.02736,2.81258,0,FR
Q60193124,institution,43.58098,7.12592,0,FR
Q60194930,institution,59.32600,18.10242,0,SE
Q60195569,institution,59.32648,18.10936,0,SE
Q60198296,institution,59.32531,18.10605,0,SE
Q60198305,institution,59.32512,18.10610,0,SE
Q60198933,institution,59.32565,18.10030,0,SE
Q60199481,institution,59.32486,18.10633,0,SE
Q60199554,institution,59.32621,18.10834,0,SE
Q60214228,institution,59.32561,18.10061,0,SE
Q60214426,institution,59.32575,18.10080,0,SE
Q60214618,institution,59.32580,18.10007,0,SE
Q60220783,institution,59.32476,18.10067,0,SE
Q60224476,institution,59.32770,18.10220,0,SE
Q60224753,institution,59.32727,18.10531,0,SE
Q60227496,institution,59.32794,18.10259,0,SE
Q60227944,institution,59.32819,18.10254,0,SE
Q60228075,institution,59.32691,18.10875,0,SE
Q60228087,institution,59.32626,18.10012,0,SE
Q60228128,institution,59.32796,18.10568,0,SE
Q60228228,institution,59.32663,18.10228,0,SE
Q60228235,institution,-34.42470,150.90100,0,AU
Q60228321,institution,59.32705,18.10176,0,SE
Q60228336,institution,59.32831,18.10470,0,SE
Q60229253,institution,-26.83080,-65.20560,0,AR
Q60232391,institution,59.32620,18.10127,0,SE
Q60232510,institution,59.32713,18.10528,0,SE
Q60232515,institution,59.32597,18.10032,0,SE
Q60234586,institution,48.38417,20.02170,0,SK
Q60242383,institution,28.13869,-15.43070,0,ES
Q60287250,institution,45.77001,4.83090,0,FR
Q60292528,institution,59.32578,18.10236,0,SE
Q60301202,institution,23.30071,120.31664,0,TW
Q60322749,institution,52.76676,13.26349,0,DE
Q60331754,institution,49.44111,12.93427,0,CZ
Q56695430,institution,-22.78851,-43.30721,0,BR
Q56695431,institution,-4.33260,-38.87732,0,BR
Q56695428,institution,-21.62857,-42.10303,0,BR
Q56695429,institution,-24.78957,-50.01125,0,BR
Q56695434,institution,-33.52548,-53.37225,0,BR
Q56695435,institution,-23.01090,-45.55970,0,BR
Q56695432,institution,-27.16634,-53.71713,0,BR
Q56695438,institution,-5.09636,-42.81353,0,BR
Q56695439,institution,-21.13853,-47.98692,0,BR
Q56695436,institution,-22.19622,-54.93019,0,BR
Q56695442,institution,-7.20123,-39.32065,0,BR
Q56695441,institution,-3.74530,-38.50725,0,BR
Q56695446,institution,-3.80452,-38.47924,0,BR
Q56695447,institution,-22.68431,-45.72536,0,BR
Q56695444,institution,-9.66847,-35.73725,0,BR
Q56695450,institution,-22.92641,-43.17651,0,BR
Q56695451,institution,-4.42623,-41.44856,0,BR
Q56695449,institution,-27.59293,-48.56294,0,BR
Q56695455,institution,-22.89799,-48.49139,0,BR
Q56695452,institution,-15.85210,-48.95768,0,BR
Q56695457,institution,-25.52168,-48.50720,0,BR
Q56695462,institution,-7.01578,-42.13103,0,BR
Q56695463,institution,-14.52428,-49.14008,0,BR
Q56695466,institution,-2.03017,-60.02389,0,BR
Q56695467,institution,-29.37373,-50.86470,0,BR
Q56695465,institution,-15.25448,-40.25798,0,BR
Q56695471,institution,-31.76341,-52.34398,0,BR
Q56695468,institution,-20.75640,-42.87458,0,BR
Q56695469,institution,-23.33244,-46.57961,0,BR
Q56695474,institution,-12.56765,-38.96738,0,BR
Q56695475,institution,-27.10457,-52.61454,0,BR
Q56695472,institution,-29.92266,-50.09830,0,BR
Q56695478,institution,-20.89366,-45.27033,0,BR
Q56695479,institution,-29.44692,-51.13724,0,BR
Q56695477,institution,-24.50108,-47.85142,0,BR
Q56695482,institution,-24.04936,-52.36465,0,BR
Q56695483,institution,-16.75129,-49.43916,0,BR
Q56695480,institution,-20.54240,-47.40857,0,BR
Q56695486,institution,-6.48399,-36.15036,0,BR
Q56695487,institution,-10.91604,-37.04989,0,BR
Q56695484,institution,-22.90491,-43.17796,0,BR
Q56695485,institution,-12.99886,-38.45626,0,BR
Q56695490,institution,-27.02378,-50.92048,0,BR
Q56695491,institution,-8.01771,-34.85245,0,BR
Q56695488,institution,-23.55486,-46.66927,0,BR
Q56695489,institution,-7.11799,-34.88253,0,BR
Q56695495,institution,-23.49481,-46.52572,0,BR
Q56695492,institution,-22.85607,-47.06864,0,BR
Q56695493,institution,-5.78342,-35.19151,0,BR
Q56695498,institution,-22.12006,-45.05690,0,BR
Q56695499,institution,-15.82416,-47.92925,0,BR
Q56695496,institution,-27.59867,-48.55037,0,BR
Q56695497,institution,-15.80900,-47.86628,0,BR
Q56695503,institution,-11.01136,-37.19923,0,BR
Q56695500,institution,-20.45711,-54.63619,0,BR
Q56695501,institution,-5.89132,-37.33998,0,BR
Q56695505,institution,-29.41917,-51.51255,0,BR
Q56695510,institution,-19.39899,-40.05699,0,BR
Q56695511,institution,-3.95012,-40.47314,0,BR
Q56695508,institution,-22.42684,-50.57781,0,BR
Q56695509,institution,-20.66393,-43.78503,0,BR
Q56695514,institution,-22.70407,-46.99247,0,BR
Q56695515,institution,-22.45336,-43.46802,0,BR
Q56695513,institution,-22.66144,-50.39761,0,BR
Q56695516,institution,-19.76970,-43.85214,0,BR
Q56695517,institution,-11.73036,-49.06719,0,BR
Q56695522,institution,-3.98479,-38.62060,0,BR
Q56695523,institution,-23.54472,-47.44017,0,BR
Q56695520,institution,-19.54600,-44.13499,0,BR
Q56695521,institution,-19.93015,-43.98577,0,BR
Q56695526,institution,-25.01656,-47.92846,0,BR
Q56695527,institution,-20.80905,-49.37540,0,BR
Q56695525,institution,-26.77570,-51.01689,0,BR
Q56695530,institution,-7.69371,-37.08315,0,BR
Q56695531,institution,-18.16882,-47.94718,0,BR
Q56695528,institution,-22.43131,-46.95992,0,BR
Q56695529,institution,-20.89955,-51.38150,0,BR
Q56695534,institution,-23.35616,-47.85645,0,BR
Q56695535,institution,-23.50681,-47.43767,0,BR
Q56695532,institution,-29.04791,-50.14701,0,BR
Q56695539,institution,-26.43922,-49.26011,0,BR
Q56695542,institution,-8.07003,-39.12007,0,BR
Q56695543,institution,-20.46391,-54.61998,0,BR
Q56695540,institution,-22.90368,-43.12503,0,BR
Q56695541,institution,-6.08319,-37.90832,0,BR
Q56695547,institution,-26.03290,-53.48252,0,BR
Q56695545,institution,-20.71686,-48.54248,0,BR
Q56695550,institution,-28.48802,-50.93586,0,BR
Q56695548,institution,-29.61144,-53.44321,0,BR
Q56695549,institution,-18.72189,-39.85832,0,BR
Q56695554,institution,-28.78041,-51.61179,0,BR
Q56695555,institution,-27.07592,-53.15898,0,BR
Q56695552,institution,-8.62218,-37.15714,0,BR
Q56695558,institution,-28.51446,-55.22562,0,BR
Q56695559,institution,-21.35768,-46.14629,0,BR
Q56695556,institution,-22.96654,-46.99274,0,BR
Q56695557,institution,-20.81562,-49.51112,0,BR
Q56695562,institution,-5.45458,-39.71775,0,BR
Q56695563,institution,-28.79908,-53.22543,0,BR
Q56695560,institution,-21.60346,-48.36672,0,BR
Q62657243,institution,50.50786,16.12514,0,CZ
Q62658066,institution,47.84721,10.41982,0,DE
Q62660178,institution,55.56470,9.74490,0,DK
Q62665060,institution,50.77602,6.08530,0,DE
Q62745331,institution,52.24342,21.00764,0,PL
Q62841627,institution,37.61889,-122.37500,0,US
Q62868012,institution,-42.88919,147.33158,0,AU
Q62914095,institution,-34.54485,-58.48696,0,AR
Q62928858,institution,43.25029,76.93723,0,KZ
Q62989081,institution,43.17039,-2.60605,0,ES
Q62989126,institution,43.23552,-3.35846,0,ES
Q62989208,institution,43.31379,-2.68058,0,ES
Q62994651,institution,43.41880,-2.72145,0,ES
Q63007622,institution,43.32581,-1.92169,0,ES
Q63015217,institution,-20.50731,-43.86142,0,BR
Q63030554,institution,54.37043,12.72406,0,DE
Q63039047,institution,51.83460,12.24210,0,DE
Q63051875,institution,13.09507,103.19837,0,KH
Q63055557,institution,42.40100,-71.50769,0,US
Q63064721,institution,-17.78298,-63.18314,0,BO
Q63066461,institution,35.32620,25.06610,0,GR
Q63068268,institution,50.12739,8.89239,0,DE
Q63068281,institution,54.19300,9.09620,0,DE
Q63071972,institution,-46.44988,169.65890,0,NZ
Q63079063,institution,10.35500,-75.43000,0,CO
Q63087961,institution,50.16326,5.24015,0,BE
Q63088604,institution,47.23276,9.54785,0,LI
Q63088870,institution,36.61231,27.13333,0,GR
Q63092291,institution,57.90264,15.20525,0,SE
Q63100519,institution,53.33628,13.37883,0,DE
Q63110083,institution,52.03489,6.82159,0,DE
Q63110121,institution,52.61189,10.09449,0,DE
Q63112728,institution,49.38463,3.32741,0,FR
Q63114704,institution,52.42220,31.01690,0,BY
Q63120118,institution,50.98473,5.05021,0,BE
Q63123553,institution,51.25444,5.37466,0,BE
Q63123707,institution,51.32698,4.94274,0,BE
Q63125126,institution,-12.99783,-38.50751,0,BR
Q63139098,institution,48.28673,17.27031,0,SK
Q63144313,institution,12.16518,-14.66135,0,GW
Q63149587,institution,51.08720,9.10850,0,DE
Q63152300,institution,5.83463,-55.15147,0,SR
Q63170850,institution,43.00995,-2.25275,0,ES
Q63170855,institution,43.13719,-2.48666,0,ES
Q63170852,institution,43.32585,-1.91988,0,ES
Q63170859,institution,42.97592,-2.29318,0,ES
Q63170857,institution,42.80116,-2.98495,0,ES
Q63170862,institution,43.34687,-1.79318,0,ES
Q63170861,institution,43.32972,-3.03374,0,ES
Q63170871,institution,43.36370,-1.79174,0,ES
Q63170872,institution,42.97961,-2.40076,0,ES
Q63170873,institution,43.19272,-3.19738,0,ES
Q63170943,institution,42.68973,-2.39744,0,ES
Q63170952,institution,43.20255,-2.01112,0,ES
Q63170960,institution,43.27684,-2.12693,0,ES
Q63171014,institution,42.84823,-2.57025,0,ES
Q63171015,institution,43.05384,-2.33021,0,ES
Q63171013,institution,42.87087,-2.26330,0,ES
Q63171018,institution,43.01503,-2.29897,0,ES
Q63171027,institution,42.83941,-2.78652,0,ES
Q63171030,institution,43.29732,-1.91416,0,ES
Q63171031,institution,43.35596,-2.85284,0,ES
Q63171028,institution,43.04725,-2.20889,0,ES
Q63171029,institution,43.13325,-2.78132,0,ES
Q63171032,institution,43.22917,-3.16133,0,ES
Q63171047,institution,43.22336,-3.43794,0,ES
Q63171048,institution,43.28644,-3.00107,0,ES
Q63171049,institution,42.97816,-2.18180,0,ES
Q63171052,institution,43.18980,-2.10090,0,ES
Q63171053,institution,43.28637,-1.83285,0,ES
Q63171062,institution,43.30940,-2.38222,0,ES
Q63171060,institution,42.61513,-2.64300,0,ES
Q63171061,institution,43.25871,-2.93832,0,ES
Q63171081,institution,43.36429,-2.99594,0,ES
Q63171084,institution,43.11741,-2.41126,0,ES
Q63171122,institution,43.12539,-3.11883,0,ES
Q63171123,institution,43.19363,-3.19477,0,ES
Q63171126,institution,43.28652,-2.17757,0,ES
Q63171124,institution,42.84810,-2.67414,0,ES
Q63171174,institution,43.10710,-2.91116,0,ES
Q63171182,institution,43.17555,-2.27725,0,ES
Q63171183,institution,43.03531,-2.33856,0,ES
Q63171187,institution,43.03662,-2.33707,0,ES
Q63171185,institution,43.30666,-2.38957,0,ES
Q63171190,institution,43.33059,-3.03086,0,ES
Q63171191,institution,42.84157,-2.67965,0,ES
Q63171188,institution,43.31311,-1.89891,0,ES
Q63171199,institution,42.54834,-2.57822,0,ES
Q63171202,institution,43.32309,-1.92875,0,ES
Q63171200,institution,43.35730,-2.84933,0,ES
Q63176326,institution,14.42961,120.94004,0,PH
Q63183624,institution,38.96681,-0.17806,0,ES
Q63183789,institution,51.83056,12.24242,0,DE
Q63184403,institution,-46.09737,168.94587,0,NZ
Q63185984,institution,35.79897,51.42453,0,IR
Q63191715,institution,40.45306,-3.68833,0,ES
Q63226518,institution,42.33568,-1.93215,0,ES
Q63226729,institution,43.50614,18.77538,0,BA
Q56693417,institution,-11.16018,-61.90022,0,BR
Q56693422,institution,-19.89520,-43.91227,0,BR
Q56693423,institution,-19.94095,-43.48130,0,BR
Q56693426,institution,-27.43818,-48.48301,0,BR
Q56693425,institution,-23.54059,-46.70257,0,BR
Q56693430,institution,-28.85099,-49.45714,0,BR
Q56693431,institution,-24.62510,-54.22863,0,BR
Q56693428,institution,-19.58232,-39.79051,0,BR
Q56693434,institution,-3.89288,-38.45623,0,BR
Q56693435,institution,-25.42722,-49.27182,0,BR
Q56693432,institution,-23.60037,-46.71516,0,BR
Q56693433,institution,-27.27624,-49.38935,0,BR
Q56693438,institution,-26.56638,-52.32760,0,BR
Q56693436,institution,-22.90574,-43.18334,0,BR
Q56693437,institution,-32.03538,-52.10759,0,BR
Q56693442,institution,-23.19407,-49.38580,0,BR
Q56693443,institution,-29.98852,-52.37166,0,BR
Q56693440,institution,-23.56748,-46.66989,0,BR
Q56693441,institution,-8.75779,-63.90754,0,BR
Q56693446,institution,-25.42831,-49.26407,0,BR
Q56693447,institution,-23.55886,-46.71974,0,BR
Q56693444,institution,-17.86254,-42.86889,0,BR
Q56693445,institution,-22.87667,-43.24579,0,BR
Q56693451,institution,-18.40778,-52.54947,0,BR
Q56693448,institution,-23.55308,-46.67336,0,BR
Q56693453,institution,-8.51177,-41.00992,0,BR
Q56693467,institution,-16.60385,-49.25840,0,BR
Q56693470,institution,-22.89937,-45.30911,0,BR
Q56693468,institution,-9.64673,-35.74603,0,BR
Q56693469,institution,-1.26173,-48.46678,0,BR
Q56693474,institution,-22.92296,-43.69312,0,BR
Q56693475,institution,-2.54464,-44.27542,0,BR
Q56693472,institution,-32.03538,-52.10759,0,BR
Q56693473,institution,-23.53875,-46.78890,0,BR
Q56693478,institution,-22.87729,-43.44492,0,BR
Q56693477,institution,-22.98145,-44.29335,0,BR
Q56693480,institution,-21.92841,-47.36760,0,BR
Q56693486,institution,-8.01058,-34.85482,0,BR
Q56693487,institution,-22.80106,-43.41919,0,BR
Q56693484,institution,-20.31662,-40.35816,0,BR
Q56693490,institution,-1.45495,-48.50493,0,BR
Q56693488,institution,-22.85383,-43.23111,0,BR
Q56693494,institution,-3.72496,-38.52610,0,BR
Q56693495,institution,-16.06965,-47.97455,0,BR
Q56693492,institution,-30.38126,-56.45869,0,BR
Q56693493,institution,-30.02976,-51.23204,0,BR
Q56693499,institution,-15.79943,-47.87871,0,BR
Q56693496,institution,-22.91632,-43.22953,0,BR
Q56693497,institution,-15.78701,-47.87811,0,BR
Q56693502,institution,-29.41480,-50.85994,0,BR
Q56693503,institution,-8.11196,-35.01989,0,BR
Q56693500,institution,-22.90720,-47.05764,0,BR
Q56693507,institution,-3.71701,-38.54265,0,BR
Q56693504,institution,-15.80403,-47.86294,0,BR
Q56693511,institution,-22.91126,-43.17794,0,BR
Q56693514,institution,-15.80140,-47.85773,0,BR
Q56693512,institution,-19.93197,-43.93895,0,BR
Q56693513,institution,-25.40200,-49.24078,0,BR
Q56693519,institution,-23.49145,-46.44620,0,BR
Q56693516,institution,-12.96669,-38.40679,0,BR
Q56693517,institution,-30.02579,-51.20956,0,BR
Q56693523,institution,-15.78695,-47.91078,0,BR
Q56693526,institution,-7.12180,-34.84303,0,BR
Q56693527,institution,-29.19042,-54.87293,0,BR
Q56693524,institution,-7.14938,-34.79797,0,BR
Q56693531,institution,-15.76516,-47.86992,0,BR
Q56693528,institution,-19.47906,-42.52356,0,BR
Q56693529,institution,-20.03715,-44.14502,0,BR
Q56693534,institution,-9.13379,-36.14656,0,BR
Q56693535,institution,-22.28637,-43.92364,0,BR
Q56693532,institution,-1.45122,-48.50227,0,BR
Q56693533,institution,-20.83805,-41.12155,0,BR
Q56693538,institution,-22.23784,-43.69174,0,BR
Q56693539,institution,-22.23089,-43.68546,0,BR
Q55673404,institution,39.48696,16.38430,0,IT
Q55673405,institution,39.00026,16.65873,0,IT
Q55673410,institution,39.86864,16.14281,0,IT
Q55673411,institution,38.67739,16.10675,0,IT
Q55673409,institution,39.59844,16.51935,0,IT
Q55673415,institution,39.69815,16.12969,0,IT
Q55673412,institution,38.48059,16.45102,0,IT
Q55673413,institution,39.90220,15.77606,0,IT
Q55673416,institution,39.28804,16.97554,0,IT
Q55673417,institution,39.72485,15.85084,0,IT
Q55673423,institution,39.48793,16.38323,0,IT
Q55673424,institution,39.41866,16.75252,0,IT
Q55673625,institution,39.75689,15.91205,0,IT
Q55673628,institution,38.55118,15.93717,0,IT
Q55673632,institution,39.87974,15.90528,0,IT
Q55673637,institution,39.67733,15.81805,0,IT
Q55673641,institution,38.91872,16.58091,0,IT
Q55673665,institution,37.93118,15.92177,0,IT
Q55673677,institution,38.35490,15.85591,0,IT
Q55673690,institution,38.73554,16.16033,0,IT
Q55673695,institution,39.35752,16.22954,0,IT
Q55673701,institution,38.24507,15.93363,0,IT
Q55673706,institution,37.99452,15.93033,0,IT
Q55673712,institution,39.86914,16.52631,0,IT
Q55673717,institution,39.00638,16.20873,0,IT
Q55673726,institution,38.33883,16.30395,0,IT
Q55673732,institution,39.51070,16.29026,0,IT
Q55673738,institution,39.77578,16.15642,0,IT
Q55673745,institution,38.65346,15.98594,0,IT
Q55673750,institution,38.61258,16.23482,0,IT
Q55673763,institution,38.35490,15.85591,0,IT
Q55673772,institution,39.52798,16.11422,0,IT
Q55673839,institution,40.79895,14.06241,0,IT
Q55673869,institution,40.80847,14.34756,0,IT
Q55673903,institution,40.81912,14.07058,0,IT
Q55673920,institution,40.78594,14.08418,0,IT
Q55673991,institution,40.68244,14.76810,0,IT
Q55674016,institution,44.01775,10.17586,0,IT
Q55674022,institution,43.46824,11.04194,0,IT
Q55674034,institution,43.52523,11.56670,0,IT
Q55674043,institution,43.89360,10.24974,0,IT
Q55674049,institution,43.09209,11.03309,0,IT
Q55674054,institution,43.84531,10.57372,0,IT
Q55674068,institution,43.79857,11.26338,0,IT
Q55674073,institution,43.41597,11.45890,0,IT
Q55674084,institution,43.80448,11.13766,0,IT
Q55674090,institution,43.80162,11.70725,0,IT
Q55674126,institution,43.56084,11.79796,0,IT
Q55674139,institution,43.71611,11.16551,0,IT
Q55674144,institution,43.91659,11.09948,0,IT
Q55674162,institution,43.78352,11.22218,0,IT
Q55674168,institution,43.15438,11.08758,0,IT
Q55674174,institution,43.73125,11.45230,0,IT
Q55674179,institution,43.89139,11.52362,0,IT
Q55674183,institution,43.84200,10.50040,0,IT
Q55674208,institution,43.18817,11.66645,0,IT
Q55674229,institution,43.84515,10.50316,0,IT
Q55674234,institution,44.23898,10.12358,0,IT
Q55674241,institution,43.77586,11.09563,0,IT
Q55674244,institution,43.31443,11.32353,0,IT
Q55674258,institution,43.76902,11.26300,0,IT
Q55674264,institution,43.77087,11.92095,0,IT
Q55674286,institution,43.93084,11.02276,0,IT
Q55674292,institution,43.54758,10.72053,0,IT
Q55674297,institution,43.16732,10.86438,0,IT
Q55674300,institution,43.78036,11.09612,0,IT
Q55674315,institution,44.01732,11.40724,0,IT
Q56693536,institution,-21.98977,-44.81311,0,BR
Q56693543,institution,-23.84906,-46.14004,0,BR
Q56693540,institution,-22.46638,-43.82014,0,BR
Q56693541,institution,-22.46277,-43.82731,0,BR
Q56693546,institution,-7.08455,-39.67164,0,BR
Q56693547,institution,-10.65198,-68.49742,0,BR
Q56693544,institution,-32.03069,-52.09784,0,BR
Q56693551,institution,-22.24293,-43.69772,0,BR
Q56693549,institution,-19.92811,-43.93286,0,BR
Q56693552,institution,-4.22552,-39.19152,0,BR
Q56693553,institution,-16.68428,-44.36485,0,BR
Q56693559,institution,-7.03380,-37.27372,0,BR
Q56693563,institution,-22.91519,-43.17775,0,BR
Q56693560,institution,-22.97582,-43.19850,0,BR
Q56693566,institution,-14.22215,-42.78303,0,BR
Q56693567,institution,-23.53554,-46.63887,0,BR
Q56693571,institution,-22.11597,-45.05653,0,BR
Q56693569,institution,-23.52661,-46.66551,0,BR
Q56693574,institution,-15.54044,-47.33744,0,BR
Q56693578,institution,-19.76412,-47.93914,0,BR
Q56693576,institution,-23.82071,-45.41022,0,BR
Q56693577,institution,-16.66946,-49.28766,0,BR
Q56693583,institution,-30.04826,-51.17867,0,BR
Q56693581,institution,-23.08730,-52.15780,0,BR
Q56693584,institution,-13.55193,-52.27096,0,BR
Q56693590,institution,-18.96737,-49.46435,0,BR
Q55673341,institution,39.35341,16.18012,0,IT
Q55673344,institution,39.15562,16.23699,0,IT
Q55673345,institution,39.01031,16.72866,0,IT
Q55673350,institution,39.48911,16.38130,0,IT
Q55673348,institution,39.96449,15.97332,0,IT
Q55673354,institution,38.72623,16.02980,0,IT
Q55673355,institution,39.59008,16.43432,0,IT
Q55673352,institution,38.67737,16.10677,0,IT
Q55673359,institution,39.30936,16.33868,0,IT
Q55673356,institution,39.31131,16.29120,0,IT
Q55673360,institution,39.01845,16.61201,0,IT
Q55673361,institution,39.55224,16.32940,0,IT
Q55673366,institution,39.56401,16.05487,0,IT
Q55673364,institution,39.80841,16.20962,0,IT
Q55673368,institution,39.84589,16.13550,0,IT
