WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
10594,Nangar,II,94.13,AUS,-33.43295,148.50851
10595,Nightcap,II,81.09,AUS,-28.57365,153.30305
10596,Washpool,IB,688.79,AUS,-29.34961,152.25984
10606,Coffin Bay,II,308.86,AUS,-34.58029,135.32295
10607,Grampians,II,1682.77,AUS,-37.25364,142.43271
10634,Beza Mahafaly,IV,42.04,MDG,-23.68356,44.59117
10732,Sankan Biriwa (Tingi Hills),II,320.58,SLE,8.98513,-10.78239
10737,Lantoto,II,1546.78,SSD,4.48808,29.85349
10739,Senkelle Swayne's Hartebeest,II,53.04,ETH,7.16733,38.28936
10740,Halledeghe Asobot,II,1458.91,ETH,9.19737,40.44378
10754,Gorgona,II,601.02,COL,2.95564,-78.19684
10767,San Esteban,II,448.03,VEN,10.39916,-67.97251
10780,Caura,II,75625.90,VEN,5.65302,-64.45865
10795,Reserva Biológica Do Gurupi,IA,2714.65,BRA,-3.64607,-46.71092
10821,Área De Relevante Interesse Ecológico Manguezais Da Foz Do Rio Mamanguape,IV,57.69,BRA,-6.79069,-34.99523
10826,Estação Ecológica Niquiá,IA,3064.03,BRA,1.25894,-61.46497
10830,Estação Ecológica Juami-Japurá,IA,8312.03,BRA,-2.24301,-68.34952
10842,Estação Ecológica Raso Da Catarina,IA,1047.24,BRA,-9.73091,-38.59170
10845,Estação Ecológica De Jutaí-Solimões,IA,2901.20,BRA,-3.16511,-67.57818
10846,Estação Ecológica De Aiuaba,IA,113.35,BRA,-6.67263,-40.22509
10862,Sierra de las Quijadas,II,737.61,ARG,-32.56650,-67.12604
10868,Quebrada del Condorito,II,245.79,ARG,-31.66865,-64.77195
10877,Isla de los Estados y Archipiélago de Año Nuevo,IB,502.06,ARG,-54.78084,-64.27623
10879,Talampaya,II,2131.10,ARG,-29.89087,-67.96728
10910,Shivapuri-Nagarjun,II,107.35,NPL,27.78215,85.36331
10914,Isla de Cañas,IV,243.01,PAN,7.36705,-80.27976
10931,Hallasan,II,153.54,KOR,33.37622,126.54193
10933,Chiaksan,II,175.25,KOR,37.33555,128.06988
10934,Woraksan,II,284.13,KOR,36.88806,128.18484
11142,Kumana NP,II,358.00,LKA,6.61862,81.66106
11147,Poleski Park Narodowy,II,97.63,POL,51.41313,23.19364
11151,Domogled,IV,35.20,ROU,44.90178,22.46379
11170,Parcul Național Ceahlău,II,77.65,ROU,46.95550,25.94799
11171,Parcul Național Munții Rodnei,II,471.44,ROU,47.52913,24.77514
11172,Parcul Național Călimani,II,244.43,ROU,47.13759,25.17580
11173,Parcul Național Piatra Craiului,II,147.29,ROU,45.47570,25.25672
11174,Parcul Național Cozia,II,167.32,ROU,45.33412,24.30087
11175,Parcul Național Domogled - Valea Cernei,II,616.58,ROU,45.05174,22.62813
11176,Parcul Național Cheile Nerei - Beușnița,II,369.32,ROU,44.93744,21.85459
11198,Jezioro Drużno,IV,31.25,POL,54.08554,19.45086
11231,Stawy Milickie,IV,53.04,POL,51.51057,17.24655
11400,Jezioro Nidzkie,IV,29.53,POL,53.59057,21.58844
11567,Chervenata stena,IA,30.45,BGR,41.90470,24.86694
11582,Bundala NP,II,39.63,LKA,6.16959,81.21290
11583,Victoria Randenigala Rantambe,IV,433.34,LKA,7.23653,80.82267
11593,Creag Meagaidh,IV,39.57,GBR,56.94404,-4.54717
11596,Kambari,IV,427.70,NGA,8.79595,10.58679
11597,Kashimbila,IV,1065.28,NGA,6.80533,9.89521
11652,Dosso,IV,5423.09,NER,12.40943,2.99532
11660,Steneto,IA,35.95,BGR,42.74280,24.70274
11661,Kune-Vain-Tale,IV,43.92,ALB,41.72887,19.59825
11663,Patok-Fushekuqe-Ishem,IV,49.99,ALB,41.62383,19.59820
11676,Kuturman,IV,36.00,ALB,41.21356,20.25618
11697,Parc National de Sous-Massa,II,467.47,MAR,30.08861,-9.68020
11723,The Wash,IV,87.81,GBR,52.84626,0.20744
11728,Batkhaan uul,IV,202.43,MNG,47.17382,104.21164
11743,Urantogoo - Tulga uul,III,54.16,MNG,48.96821,102.73699
11745,Khasagt Khairkhan uul,IB,264.67,MNG,46.75531,95.85629
11746,Khorgo-Terkhiin tsagaan nuur,II,848.88,MNG,48.19485,99.71729
11752,Alaungdaw Katthapa National Park,II,1419.05,MMR,22.44208,94.43565
11779,Pădurea Bogății,IV,63.43,ROU,45.92736,25.41477
11813,Inlay Lake Wildlife Sanctuary,IV,553.90,MMR,20.21324,96.98016
11827,Ustyurt State Nature Reserve,IA,2277.51,KAZ,42.97992,54.57889
11829,Hissar State Reserve,IA,768.45,UZB,38.90581,67.46073
11837,Niedersächsisches Wattenmeer,II,3454.97,DEU,53.60940,7.63388
11849,Isla del Cano,IA,55.29,CRI,8.70736,-83.88147
11873,Pegunungan Tamrau Selatan,IA,4751.00,IDN,-1.16436,133.20658
11884,Teluk Bintuni,IA,1066.66,IDN,-2.27190,133.78947
11885,Wagura Kote,IA,192.88,IDN,-2.78137,133.86238
11942,Pangi Binangga,IA,61.51,IDN,-0.76051,120.06936
11947,Jabal Aja,II,2230.18,SAU,27.36592,41.27234
11956,King Abdulaziz Royal Reserve,II,28013.27,SAU,26.49088,46.13884
11957,Rawdat Khuraym,III,171.51,SAU,25.36363,47.32153
11970,Wadi ‘Ilyab,IV,32.55,SAU,20.07954,40.86497
11973,Jabal Shada al-A‘la,II,77.69,SAU,19.83958,41.31903
11974,Jabal Batharah / Wadi Turabah,II,323.46,SAU,20.46440,41.20863
11979,Harrat Khaybar / Wadi Hadiyah,IB,4902.57,SAU,25.53703,39.45207
11981,Jibal Qaraqir,IA,1681.15,SAU,27.59424,36.46496
11984,Duhul Ma‘qala’,III,315.57,SAU,26.48858,47.21270
11993,Khalij Tarut,IV,344.88,SAU,26.58426,50.08877
12008,Al-Wajh Bank,II,3854.74,SAU,25.05975,37.08857
12027,Ra’s Kishran / Jazirat Sharifah,IV,586.36,SAU,20.18844,40.04788
12034,Makhshush,IV,274.24,SAU,18.54901,41.33305
12043,Turtles Reserves,IV,278.59,OMN,22.36667,59.76667
12068,Daymanyiat Islands Nature Reserve,IV,213.14,OMN,23.83333,58.05833
12165,Great Basin,II,311.94,USA,38.94159,-114.23957
12171,Chu Mom Ray,II,526.47,VNM,14.47870,107.64585
12186,Peruvia,IV,330.05,SUR,5.73243,-56.00207
12188,Copi,IV,282.32,SUR,5.47151,-54.82364
12189,Wane Kreek,IV,523.47,SUR,5.71783,-54.13848
12196,Chunati,IV,84.44,BGD,21.93316,92.02570
12201,W (Benin),II,5783.50,BEN,11.88498,2.57065
12213,Yanachaga-Chemillén,II,1138.17,PER,-10.38616,-75.40085
12215,los Manglares de Tumbes,III,29.74,PER,-3.42522,-80.27198
12223,Galeras,IB,82.29,COL,1.20695,-77.38350
12241,Bladen,IA,404.85,BLZ,16.51061,-88.89421
12243,Hol Chan,II,254.60,BLZ,17.96691,-88.06057
12250,Batang Ai National Park,II,229.48,MYS,1.32176,112.09904
12261,Joshinetsukogen,II,1483.21,JPN,36.65611,138.64623
12297,Reisa,II,803.02,NOR,69.23921,21.99289
12328,Grytdalen,IA,41.64,NOR,63.37505,9.68501
12329,Froan,IV,86.63,NOR,64.03841,9.15180
12359,El Omayed,IV,690.07,EGY,30.75000,29.15000
12422,"Zona de Reserva Para protección especial de la fauna, flora y en general del ecosistema natural y biotopo en el área (MONTERRICO)",III,27.97,GTM,13.90076,-90.46924
12444,Thethi,II,47.85,ALB,42.40549,19.77055
12446,Karaburun,IV,171.09,ALB,40.30541,19.44107
12491,Las Tablas,IV,148.94,CRI,8.96608,-82.83293
12529,Mu ko Phetra,II,509.04,THA,6.95020,99.59438
12530,Phu Kao - Phu Phan Kham,II,294.75,THA,16.88649,102.56759
12533,Khao Sanam Phriang,IA,107.92,THA,16.53255,99.34801
12534,Mae Yom Phang Khwa,IA,291.87,THA,18.49172,97.84646
12545,Mae Lao - Mae Sae,IA,513.04,THA,19.14871,98.59411
12555,Cerro San Gil,III,441.27,GTM,15.68491,-88.76247
12564,Punta de Manabique,III,1386.73,GTM,15.85935,-88.48008
12572,Dos Pilas,II,31.17,GTM,16.44516,-90.28019
12583,Laguna Lachuá,II,142.99,GTM,15.87918,-90.68939
12594,Chocón Machacas,II,35.52,GTM,15.75084,-88.90589
12649,Archipiélago de Zapatera,II,124.95,NIC,11.73463,-85.84386
12650,Bosawas,IV,6803.78,NIC,14.20472,-84.99612
12652,Delta Estero Real,IV,862.17,NIC,12.91278,-87.21858
12654,Macizos de Peñas Blancas,IV,116.02,NIC,13.27997,-85.65704
12655,Península de Chiltepe,IV,25.54,NIC,12.23993,-86.33825
12657,Serranías de Dipilto - Jalapa,IV,325.78,NIC,13.78018,-86.40115
12658,Río Escalante Chacocente,IV,296.24,NIC,11.47596,-86.26777
12659,Volcán Cosigüina,IV,141.33,NIC,13.00123,-87.59756
12661,Complejo Volcánico Momotombo - Momotombito,IV,149.19,NIC,12.41101,-86.54377
12662,Cerro Musún,IV,47.86,NIC,12.99205,-85.23709
12667,Cayos Miskitos y Franja Costera Inmediata,IA,8535.31,NIC,14.27432,-83.05944
12668,Cerro Bana Cruz,IV,270.23,NIC,13.85760,-84.57945
12669,Cerro Kilambé,IV,125.59,NIC,13.58602,-85.70504
12672,Sierra Amerrisque,IV,191.94,NIC,12.20650,-85.33265
12674,Laguna de Tisma,IV,138.47,NIC,12.07344,-85.93230
12680,Cerro Tisey – Estanzuela,IV,97.61,NIC,12.98829,-86.40167
12684,Chagres,II,1316.69,PAN,9.35046,-79.43581
12685,Cerro Hoya,II,333.67,PAN,7.28154,-80.76087
12686,Sarigua,II,46.73,PAN,8.05145,-80.47561
12780,North Sound Replenishment Zone,IV,30.59,CYM,19.33684,-81.29773
12801,Bruce Peninsula National Park Of Canada,II,156.85,CAN,45.16379,-81.48736
12857,Hat Noppharat Thara-Mu ko Phi Phi,II,340.25,THA,7.89558,98.82694
12884,Isla Contoy,II,51.29,MEX,21.48705,-86.79339
12999,Sabine National Wildlife Refuge,IV,505.24,USA,29.91330,-93.55456
13019,National Key Deer Refuge,IV,328.27,USA,24.73069,-81.40062
13020,Key West National Wildlife Refuge,IV,852.34,USA,24.55860,-81.99158
13023,Blackwater National Wildlife Refuge,IV,115.78,USA,38.84803,-76.02060
13024,Monomoy National Wildlife Refuge,IV,32.18,USA,41.60169,-69.99501
13034,Chincoteague National Wildlife Refuge,IV,53.42,USA,37.83263,-75.42389
13090,Rookery Bay National Estuarine Research Reserve,IV,389.63,USA,25.96507,-81.62820
13091,Apalachicola National Estuarine Research Reserve,IV,953.74,USA,29.90256,-84.95836
13115,Nanuit Itillinga National Wildlife Area,IA,2422.27,CAN,75.62915,-99.22326
13160,Area marina protetta Cinque Terre,IV,44.69,ITA,44.10491,9.68288
13167,Area naturale marina protetta Porto Cesareo,IV,165.00,ITA,40.23119,17.82484
13168,Area naturale marina protetta Capo Rizzuto,IV,154.63,ITA,38.96282,17.09797
13170,Riserva naturale marina Isole Egadi,IV,541.12,ITA,37.95307,12.22326
13174,Area naturale marina protetta Tavolara - Punta Coda Cavallo,IV,153.24,ITA,40.85363,9.71162
13176,Area marina protetta Penisola del Sinis  - Isola Mal di Ventre,IV,267.08,ITA,39.92119,8.36141
13380,Ethniko Thalassio Parko Zakynthou,IV,104.22,GRC,37.49292,20.90874
13390,Kendall Island Migratory Bird Sanctuary,IB,133.47,CAN,69.38542,-135.23644
13391,Anderson River Delta Migratory Bird Sanctuary,IB,1023.23,CAN,69.62492,-128.75626
13394,Ahiak Migratory Bird Sanctuary,IB,6569.67,CAN,68.04540,-101.32411
13395,Seymour Island Migratory Bird Sanctuary,IA,51.30,CAN,76.80855,-101.26585
13396,Quttinirpaaq National Park Of Canada,II,35480.72,CAN,82.15162,-70.77657
13397,Bylot Island Migratory Bird Sanctuary,II,11062.15,CAN,73.25507,-78.47889
13400,Qaqsauqtuuq Migratory Bird Sanctuary,IB,841.56,CAN,63.98329,-81.89335
13401,Ikattuaq Migratory Bird Sanctuary,IB,1247.27,CAN,63.77331,-85.91668
13402,McConnell Migratory Bird Sanctuary,IA,132.14,CAN,60.74516,-94.38743
13407,Moëze-Oléron,IV,63.94,FRA,45.92399,-1.15860
13444,Baitiquirí,II,45.07,CUB,20.00254,-74.86940
13582,Pico La Bayamesa,II,239.33,CUB,20.04569,-76.65075
13632,Cayo Largo,II,711.63,CUB,21.63073,-81.55008
13652,Aggteleki Nemzeti Park,II,201.75,HUN,48.49970,20.63752
13676,Negril Marine Park,II,185.40,JAM,18.30054,-78.31333
13704,Gambella,II,4375.74,ETH,7.98440,33.69587
13770,Buenos Aires,IV,476.08,USA,31.64079,-111.41977
13771,Cabeza Prieta,IV,3462.46,USA,32.23328,-113.44672
13775,Cache River,IV,297.61,USA,35.14279,-91.28154
13783,Kern,IV,45.47,USA,35.75350,-119.61628
13785,Lower Klamath,IV,29.88,USA,42.07920,-121.75523
13786,Modoc,IV,28.89,USA,41.45281,-120.52494
13787,San Luis,IV,72.29,USA,37.24040,-120.85543
13788,Pixley,IV,30.18,USA,35.97137,-119.38741
13789,Browns Park,IV,49.02,USA,40.81371,-108.96296
13790,Monte Vista,IV,59.74,USA,37.49494,-106.09642
13792,Great White Heron National Wildlife Refuge,IV,543.15,USA,24.70048,-81.47643
13793,Crocodile Lake National Wildlife Refuge,IA,27.27,USA,25.26056,-80.32816
13795,San Pablo Bay National Wildlife Refuge,IV,72.24,USA,38.14903,-122.39685
13799,Camas,IV,43.69,USA,43.94625,-112.26473
13803,Chautauqua,IV,26.95,USA,40.72176,-89.70244
13804,Crab Orchard,IV,186.88,USA,37.67729,-89.06338
13810,Reelfoot,IV,32.78,USA,36.45454,-89.33163
13816,Tensas River,IV,315.96,USA,32.26549,-91.34520
13832,Mingo National Wildlif,IB,31.93,USA,36.98710,-90.20975
13834,Benton Lake,IV,50.25,USA,47.66163,-111.48524
13835,Bowdoin,IV,62.89,USA,48.40021,-107.64989
13840,Medicine Lake,IV,130.07,USA,48.46530,-104.38255
13851,Desert National Wildlife Range,IV,6121.60,USA,36.80885,-115.40922
13854,Ruby Lake,IV,161.67,USA,40.17039,-115.46723
13855,Stillwater,IV,333.71,USA,39.59259,-118.44949
13858,Bitter Lake,IV,100.61,USA,33.49881,-104.40860
13859,Las Vegas,IV,35.26,USA,35.53057,-105.17537
13865,Alligator River National Wildlife Refuge,IV,605.67,USA,35.77382,-75.91428
13866,Pee Dee,IV,35.02,USA,35.08132,-80.05139
13873,J. Clark Salyer,IV,222.70,USA,48.74864,-100.68999
13885,Upper Souris,IV,128.37,USA,48.59674,-101.66265
13893,Hart Mountain National Antelope,IV,1117.85,USA,42.51172,-119.61299
13896,Malheur,IV,761.09,USA,43.09713,-119.00192
13898,Erie,IV,36.46,USA,41.68317,-79.96435
13899,Carolina Sandhills,IV,185.82,USA,34.58290,-80.23376
13902,Chickasaw,IV,86.44,USA,35.82147,-89.70937
13904,Lower Hatchie,IV,49.57,USA,35.61342,-89.74808
13905,Tennessee,IV,55.15,USA,36.00963,-87.99516
13912,Bear River Migratory,IV,309.51,USA,41.47210,-112.25251
13913,Ouray,IV,33.05,USA,40.15437,-109.62205
13917,Little Pend Oreille,IV,264.19,USA,48.36668,-117.65630
13921,Trempealeau,IV,29.14,USA,44.05908,-91.56264
13966,Tatamá,II,429.78,COL,5.09156,-76.11599
13984,Kushiroshitsugen,II,286.22,JPN,43.13601,144.45609
14005,Saba,II,2688.68,BES,17.47108,-63.55883
14171,de Ampay,III,38.51,PER,-13.58388,-72.89338
14235,Chinji,II,39.90,PAK,33.01013,72.49260
14343,"Peenemünder Haken, Struck und Ruden - Gebietsteil A",IV,75.53,DEU,54.19020,13.76065
14469,Gipskarstlandschaft Questenberg,IV,39.01,DEU,51.49907,11.12614
14541,Usun Apau National Park,II,471.30,MYS,2.93908,114.67439
14573,Rezervația Cheile Nerei - Beușnița,IV,63.73,ROU,44.90772,21.79414
14612,Parco naturale Alta Valsesia,IV,46.18,ITA,45.90626,7.96756
14617,Parco naturale del Gran Bosco di Salbertrand,IV,37.33,ITA,45.05737,6.92430
14630,Parco naturale dello Sciliar - Catinaccio,IV,73.11,ITA,46.49051,11.58692
14636,Parco naturale regionale delle Alpi Apuane,IV,206.38,ITA,44.04484,10.26156
14638,Riserva naturale Lago di Vico,IV,32.99,ITA,42.33379,12.17299
14643,Riserva parziale naturale dei Laghi Lungo e Ripasottile,IV,31.36,ITA,42.47397,12.82982
14648,Riserva naturale Cavagrande del Cassibile,IV,27.67,ITA,36.96571,15.11431
14673,Riserva naturale Fara San Martino Palombaro,IV,42.36,ITA,42.09770,14.14545
14678,Parco naturale provinciale dell' Adamello Brenta,IV,621.13,ITA,46.18169,10.77048
14729,Mt. Calavite Wildlife Sanctuary,IV,181.51,PHL,13.45193,120.38042
14847,Troodos,II,93.38,CYP,34.92740,32.87671
15089,Parc National d'Ifrane,II,1250.35,MAR,33.29221,-5.10948
15135,General Cruz Carrillo en Guaramacal,II,235.30,VEN,9.23181,-70.17813
15153,Camargue,IV,131.96,FRA,43.50145,4.57479
15175,To apolithomeno dasos tis Lesvou,III,137.73,GRC,39.21499,25.91095
15498,Hamun-i-Puzak,IV,437.53,AFG,31.52040,61.70215
15504,Nuristan,II,5733.68,AFG,35.54263,70.89336
15505,Darqad (Takhar),IV,628.04,AFG,37.41427,69.57505
15506,Imam Sahib (Kunduz),IV,582.05,AFG,37.20675,68.72338
15596,Nacionalni park Tara,II,249.71,SRB,43.91200,19.42155
15598,Nacionalni park Kopaonik,II,119.73,SRB,43.31915,20.80737
15603,Markovi Kuli,III,36.52,MKD,41.40153,21.54032
15777,Teiču dabas rezervāts,IB,197.73,LVA,56.62258,26.46762
15961,Parque Estadual Do Itacolomi,II,59.96,BRA,-20.43950,-43.45792
15981,Reserva Biológica De Araras,IA,38.38,BRA,-22.45233,-43.26013
15986,La cote bleue,IV,42.24,FRA,43.35953,5.18944
15987,Parque Estadual Do Desengano,II,213.26,BRA,-21.87388,-41.79358
16081,Parque Estadual Da Serra Do Tabuleiro,II,839.08,BRA,-27.95001,-48.70864
16086,Parque Estadual Do Turvo,II,167.67,BRA,-27.20335,-53.92628
16091,Reserva Biológica Do Mato Grande,IA,49.59,BRA,-32.14282,-52.69023
16092,Parque Estadual Do Podocarpus,II,36.55,BRA,-30.74560,-52.83132
16154,Area marina protetta Isola di Ustica,IV,159.24,ITA,38.70476,13.17571
16228,State Nature Sanctuary Karaagash (zoological),IV,85.07,KAZ,48.97153,70.95472
16231,Kyzylaray State Nature Sanctuary (zoological),IV,200.80,KAZ,48.41646,75.55523
16233,Ulytau State Nature Sanctuary (zoological),IV,197.80,KAZ,48.62128,66.89064
16234,Akdala State Nature Sanctuary (botanical),IV,28.45,KAZ,42.44183,68.67562
16241,State Nature Sanctuary Zadarya (botanical),IV,81.01,KAZ,42.35809,68.75283
16242,Timurskiy State Nature Sanctuary (botanical),IV,51.32,KAZ,42.72613,68.90996
16246,"State Nature Sanctuary ""Berkara Tract"" (complex)",IV,171.82,KAZ,42.92582,70.61988
16247,"State Nature Sanctuary ""Karakonuz Tract"" (botanical)",IV,30.19,KAZ,42.96676,75.49249
16249,Kogashik State Nature Sanctuary (botanical),IV,164.79,KAZ,46.11214,70.36886
16251,Orlinogor State Nature Sanctuary (botanical),IV,34.64,KAZ,53.80805,68.53635
16378,Samaria,II,47.56,GRC,35.28726,23.95236
16379,Gwaii Haanas National Park Reserve Of Canada And Haida Heritage Site,II,1473.24,CAN,52.35770,-131.52184
16383,Sinharaja National Heritage Wilderness Area,IA,114.32,LKA,6.39970,80.48735
16385,Nacionalni park Skadarsko jezero,II,424.42,MNE,42.22429,19.21198
16437,Ohridsko Ezero,III,247.37,MKD,41.04332,20.72145
16438,Dojransko Ezero,III,27.32,MKD,41.21101,22.73211
16796,Kasane Extension,II,659.40,BWA,-18.08618,25.22284
16831,Punta Lara,IA,55.84,ARG,-34.80226,-58.06382
16845,Laguna Brava,IV,4186.20,ARG,-28.46028,-69.18703
16846,Copo,II,1180.75,ARG,-25.81479,-61.89409
16848,Pampa del Indio,II,222.86,ARG,-26.21402,-60.05082
16861,La Payunia,IA,6828.35,ARG,-36.59787,-68.94867
16873,Copahue Caviahue,II,287.55,ARG,-37.83880,-71.04587
16876,El Tromen,II,300.06,ARG,-37.14997,-70.05107
16884,La Florida,IA,93.37,ARG,-27.10296,-65.89312
16899,Bahía Laura,IV,51.84,ARG,-48.38839,-66.41564
16901,Cabo Blanco,IV,36.57,ARG,-47.19056,-65.76519
17028,Sarobetsu,IV,37.57,JPN,45.06695,141.70143
17029,Hamatonbetsu-Kutcharoko,IV,29.15,JPN,45.14974,142.30394
17030,Furenko,IV,81.75,JPN,43.31993,145.35151
17062,Biwako,IV,729.01,JPN,35.25485,136.06959
17067,Ariake,IV,52.29,JPN,32.87965,130.49792
17085,Inawashiro,IV,103.64,JPN,37.47386,140.08707
17095,Khogir,II,100.24,IRN,35.67340,51.73198
17096,Sorkheh Hesar,II,101.43,IRN,35.65638,51.57275
17126,Miandasht,IV,801.57,IRN,36.90673,56.69310
17127,Gamishloo,IV,869.41,IRN,32.88760,51.23328
17128,Shadegan,IV,3335.46,IRN,30.36882,48.68462
17129,Touran,IV,2764.45,IRN,35.42118,56.57887
17130,Bisotun (Varmangeh),IV,383.48,IRN,34.58602,47.05659
17132,Kiamaky,IV,942.80,IRN,38.81736,45.94540
17133,Angoran,IV,305.03,IRN,36.59911,47.71632
17152,"Miankaleh Peninsula, Gorgan Bay and Lapoo-Zaghmarz Ab-bandan",IV,959.09,IRN,36.84769,53.65448
17156,Anzali Wetland,IV,194.91,IRN,37.45465,49.42262
17162,Bujagh National Park,II,34.34,IRN,37.44814,49.93132
17187,Jabal Bura'a National Park,II,42.57,YEM,14.87235,43.44245
17232,Mujib Nature Reserve,II,212.40,JOR,31.49896,35.63415
17235,Dana Biosphere Reserve,II,291.49,JOR,30.71678,35.51717
17266,Sabah Al-Ahmad Natural Reserve,II,324.69,KWT,29.57081,47.80080
17271,Umm Niqa Natural Reserve,IV,70.53,KWT,29.91791,47.90510
17331,Jabal ad-Dubbagh,IA,630.63,SAU,27.80497,35.71997
17367,Termit et Tin-Toumma,IV,125092.23,NER,16.69714,10.47158
17406,Alakol State Nature Reserve,IA,203.78,KAZ,46.29935,81.38903
17416,Tarbagatay State Nature Sanctuary (zoological),IV,3049.83,KAZ,47.40865,84.25607
17673,Lyngby - Flade Sø,IV,33.46,DNK,56.83247,8.29137
17691,Hansted reservatet,IV,34.16,DNK,57.07543,8.57858
17726,Parc National du Banc d'Arguin,II,12156.99,MRT,20.09167,-16.35000
17727,Parc national du W,IA,3850.66,NER,12.36508,2.43395
17742,Parc National de Talassemtane,II,594.98,MAR,35.22427,-5.14553
17755,Dawushan,IA,478.57,TWN,22.60808,120.85725
17756,Hingol,II,1637.90,PAK,25.52620,65.08600
17817,Shei-pa,II,769.74,TWN,24.38949,121.16943
17831,Coiba,II,2549.87,PAN,7.53204,-81.74017
17838,Kepulauan Karimata,IB,2091.35,IDN,-1.58946,109.02559
17868,Gn. Duasaudara,III,72.42,IDN,1.51229,125.18690
17923,Way Kambas,II,1283.50,IDN,-4.93773,105.72196
17962,Rawa Singkil,IV,814.68,IDN,2.58031,97.73577
17972,Siberut,II,1775.26,IDN,-1.42375,98.82308
17976,Danau Pulau Besar-Danau Pulau Bawah,IV,260.67,IDN,0.68660,102.22888
17989,Maun,IV,88.81,BWA,-19.98387,23.45103
17996,Pulau Supiori,IA,387.50,IDN,-0.75417,135.54867
17999,Khaudum,II,3841.62,NAM,-18.77513,20.75627
18007,Midway Atoll National Wildlife Refuge,IV,2351.97,UMI,28.23564,-177.36903
18033,Yok Don,II,1063.84,VNM,12.98396,107.67124
18041,Tasek Merimbun,II,151.80,BRN,4.54923,114.68139
18062,El Triunfo,IA,1192.69,MEX,15.67908,-92.89302
18112,Athabasca Dunes Ecological Reserve,IA,38.40,CAN,58.17688,-110.88030
18117,Kootenay Plains Ecological Reserve,II,37.33,CAN,52.06291,-116.41912
18120,Wainwright Dunes Ecological Reserve,IV,28.80,CAN,52.59420,-110.64392
18124,Lewis Bog Ecological Reserve,IA,53.67,CAN,49.81285,-96.07085
18128,Reindeer Island Ecological Reserve,IA,140.65,CAN,52.42339,-97.99433
18131,Avalon Wilderness Reserve,IB,1071.61,CAN,47.06221,-53.27426
18134,Bay du Nord Wilderness Reserve,IB,2911.02,CAN,48.08242,-54.92745
18180,Portobello Creek National Wildlife Area,IA,30.11,CAN,45.92556,-66.35165
18214,Neys Provincial Park (Natural Environment Class),II,54.81,CAN,48.73863,-86.58623
18216,Nagagamisis Provincial Park (Natural Environment Class),II,407.01,CAN,49.86580,-84.77154
18217,The Shoals Provincial Park (Natural Environment Class),II,110.15,CAN,47.89764,-83.82529
18219,Ivanhoe Lake Provincial Park (Natural Environment Class),II,78.43,CAN,47.91760,-82.73309
18221,Esker Lakes Provincial Park (Natural Environment Class),II,65.20,CAN,48.29975,-79.92664
18224,Mississagi Provincial Park (Natural Environment Class),II,83.35,CAN,46.60233,-82.69131
18225,Grundy Lake Provincial Park (Natural Environment Class),II,36.11,CAN,45.94850,-80.52581
18226,Restoule Provincial Park (Natural Environment Class),II,26.31,CAN,46.08252,-79.87756
18230,Samuel De Champlain Provincial Park (Natural Environment Class),II,25.19,CAN,46.30226,-78.86854
18231,Awenda Provincial Park (Natural Environment Class),II,31.53,CAN,44.86864,-79.99329
18233,Bon Echo Provincial Park (Natural Environment Class),II,83.25,CAN,44.90765,-77.22475
18235,Charleston Lake Provincial Park (Natural Environment Class),II,28.60,CAN,44.52737,-76.02153
18243,Lady Evelyn-Smoothwater Provincial Park (Wilderness Class),IB,760.84,CAN,47.35213,-80.52630
18246,Woodland Caribou Provincial Park (Wilderness Class),IB,4708.30,CAN,51.01704,-94.68439
18251,Samunsam,IA,197.57,MYS,1.88767,109.60140
18253,Maludam National Park,II,404.79,MYS,1.53614,111.11446
18293,Bouma Lavena,II,37.68,FJI,-16.82688,-179.88680
18307,Pulau Tioman Marine Park,II,247.70,MYS,2.80701,104.17020
18325,BYERS/CONROY/HARVEY/SINNETT ISLANDS ECOLOGICAL RESERVE,IA,117.17,CAN,52.55399,-129.36668
18332,CHECLESET BAY ECOLOGICAL RESERVE,IA,329.16,CAN,50.07520,-127.63004
18348,DEWDNEY AND GLIDE ISLANDS ECOLOGICAL RESERVE,IA,36.99,CAN,52.97968,-129.58670
18360,GINGIETL CREEK ECOLOGICAL RESERVE,IA,26.90,CAN,55.21169,-129.28613
18361,GLADYS LAKE ECOLOGICAL RESERVE,IA,430.67,CAN,57.61159,-128.85364
18362,GOOSEGRASS CREEK ECOLOGICAL RESERVE,IA,27.01,CAN,51.99903,-118.25484
18367,ILGACHUZ RANGE ECOLOGICAL RESERVE,IA,27.47,CAN,52.79390,-125.27957
18432,VLADIMIR J. KRAJINA (PORT CHANAL) ECOLOGICAL RESERVE,IA,80.61,CAN,53.57397,-132.87736
18437,Bwindi Impenetrable,II,327.23,UGA,-1.00073,29.71028
18438,Rwenzori Mountains,II,994.45,UGA,0.43264,29.97828
